4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
4.0733949964839124E-15 7.367200276639167E-14 
5.507984877511694E-16 7.953588430146341E-14 
