8.968785579936695E-16 1.8413826928137314E-17 1.1243435665322905 1.9732166200617347 2.7590428361512807 -2.7743916873252137 3.7639119263682757 2.8475406020186207 1.9383960032563239 -2.461511676315184 
-1.2991960474094086E-16 -1.2883479819142287E-16 2.1979177527433715 4.498756190970983 4.215210234086536 -3.521542906949847 3.3210365164521964 1.832080618239548 0.6574022537350346 1.2438855521004437 
-1.2991960474094086E-16 -1.2883479819142287E-16 1.2170169508384991 2.8263119737658644 1.9289694369935815 -3.0257775301203442 1.6806850901399817 0.4092871692948125 2.9456990351249313 -3.155608990921093 
8.968785579936695E-16 1.8413826928137314E-17 4.023189865277607 2.0046584990152727 1.4404552511353896 -3.5273961465449433 3.194904557120513 2.8452491095881105 1.0398194829457004 1.7235648959117995 
8.968785579936695E-16 1.8413826928137314E-17 1.2012295474670092 1.1739794699308415 3.1656684162526805 -3.2997900406363447 4.320223960740237 1.9903249703357995 0.8010659558846849 1.2075762981813787 
-1.2991960474094086E-16 -1.2883479819142287E-16 2.1416164968579863 -0.32362049810719273 3.9775223080104922 -3.7964661631465475 3.088639472121994 1.9912822924749156 3.40292410439921 0.9668320504299515 
8.968785579936695E-16 1.8413826928137314E-17 4.402426009167721 1.2901499856125564 4.38555160402912 -4.13503201952101 4.647855995208207 -0.5451298175832096 0.4105650611611042 -0.8641954529655731 
-1.2991960474094086E-16 -1.2883479819142287E-16 1.3765844036388102 0.7157113581758627 3.2268249825935067 -2.8524541436636484 2.669440123825196 -0.20007928969627709 -0.6609842031731661 -2.833627306364694 
-1.2991960474094086E-16 -1.2883479819142287E-16 -0.6892332400710766 4.502185095322398 1.7970178029092756 -1.1313729831600676 1.5521612852775486 1.1824471983667142 0.009035915193791766 -3.157292323231539 
8.968785579936695E-16 1.8413826928137314E-17 4.092329538287888 4.66634127306887 4.38555160402912 -3.9333745569488094 4.707724204719527 0.33405111941835575 0.41087096297796094 -1.0129621289737138 
8.968785579936695E-16 1.8413826928137314E-17 4.092329538287888 4.703742858055861 4.38555160402912 -3.454477767138126 4.719625164959955 0.33405111941835575 0.41087096297796094 -1.0129621289737138 
-1.2991960474094086E-16 -1.2883479819142287E-16 2.1979177527433715 2.092554182998827 4.215210234086536 -2.894181964098183 3.3210365164521964 0.26891635427600147 4.097392639426869 1.4077562050411478 
-1.2991960474094086E-16 -1.2883479819142287E-16 2.1979177527433715 4.498756190970983 4.215210234086536 -3.361702473975473 3.331127145565372 1.8928717332111225 0.6574022537350346 0.5609311694806356 
8.968785579936695E-16 1.8413826928137314E-17 4.492366778587392 1.062576635073761 4.429859165892415 -3.1054262848240275 4.144178864465095 -0.46625056926321273 0.7082189528778604 2.349212440936085 
-1.2991960474094086E-16 -1.2883479819142287E-16 1.3765844036388102 0.2943220880821067 3.6566604586131275 -3.226620495943381 2.669440123825196 0.09902705993963035 0.6503340202480867 -2.7791846659537573 
8.968785579936695E-16 1.8413826928137314E-17 2.0352459123861757 4.279980061530341 1.778832872459506 -2.887438535468019 4.7870935388813685 0.3511263051580664 2.9854395402841565 1.3307451816881182 
8.968785579936695E-16 1.8413826928137314E-17 2.2270258290635105 3.0841260184981536 4.214401248920728 -3.1537159656660347 2.772005523610922 4.214323322581384 0.655374050178251 -3.438357716716224 
-1.2991960474094086E-16 -1.2883479819142287E-16 4.10417635364956 4.460513720552923 2.808166767641387 -3.4143053259377028 3.2730253808961156 1.9393462338893048 0.6428367624805575 -3.1708642078385507 
-1.2991960474094086E-16 -1.2883479819142287E-16 4.444572826331784 2.127506201220194 3.0954274847137375 -3.1340496593849587 1.2227551153096439 -0.544834436127628 0.5370141642662725 -0.679689197835978 
8.968785579936695E-16 1.8413826928137314E-17 3.9933284051956086 0.497394793588983 1.2289366372596264 -3.480982424846406 3.038339097473989 0.9666285021378161 0.8688415048241734 1.7235648959117995 
8.968785579936695E-16 1.8413826928137314E-17 2.2523810086066103 4.683124157150545 2.7590428361512807 -2.68549032229385 3.7639119263682757 1.8858267810140303 0.7211393477129862 -2.461511676315184 
-1.2991960474094086E-16 -1.2883479819142287E-16 1.069878157628335 1.7161975608596656 4.215210234086536 -3.6104281829919307 3.3210365164521964 2.7937926145098904 1.8746576735291707 1.2438855521004437 
-1.2991960474094086E-16 -1.2883479819142287E-16 1.2113881971330578 4.377377046814347 4.0072461143396545 -2.640648571853211 4.611169547890138 -0.6926576970833742 3.141965902228907 -2.7128129127247895 
8.968785579936695E-16 1.8413826928137314E-17 2.62546069349849 0.8799255453898487 2.0521514898541198 -4.480780858965111 1.5150859372044538 3.863077625302931 2.2464661186149573 -3.213557653049408 
8.968785579936695E-16 1.8413826928137314E-17 1.226049871191156 0.8871457339313871 1.9560065229712138 -2.8756578818978062 4.144178864465095 0.33144103619176546 2.9854395402841565 -3.4003448392988576 
-1.2991960474094086E-16 -1.2883479819142287E-16 1.5036965216775025 2.5540958719282125 2.004948496598799 -2.812030010491402 2.901695980414272 -1.833532186473558 1.0358574940153127 1.8136540714303169 
8.968785579936695E-16 1.8413826928137314E-17 2.4446468857387416 1.9732166200617347 4.702764891525106 -3.7460588074202557 3.158899833813651 2.932809319660511 2.135582446903626 -2.222637618352269 
-1.2991960474094086E-16 -1.2883479819142287E-16 2.1853047473419878 4.765083283195154 3.182009205497134 -2.913419806006212 1.4745428499380588 2.2032613743358254 1.5409643646789681 -3.457671418743261 
8.968785579936695E-16 1.8413826928137314E-17 -0.7675778251838521 4.563007572920686 3.261844871215229 -3.240104597144071 1.0856838754829767 1.0439744015686252 -0.3327780467153459 -2.8760536075796734 
-1.2991960474094086E-16 -1.2883479819142287E-16 2.1979177527433715 1.5218044736564704 3.4395768896123755 -2.6526282527126765 3.3210365164521964 0.3199167171940386 0.6574022537350346 1.2445953053370218 
8.968785579936695E-16 1.8413826928137314E-17 1.4364813517380641 2.118696394719943 3.4631114326479464 -3.5886724567987147 2.8574729756375676 1.245216805421386 0.6246369537514167 -0.04539676722053043 
