2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
2.129687140751913E-15 5.934343618179338E-16 
5.028864267958367E-16 4.1609252225934075E-14 
